MicFileName,ALFileName,VocNum,CallType,IndGood
M3_H_200207_0956_5365_Mic.wav,M3_H_200207_0956_5365_AL.wav,5365,LPi,11424
M3_H_200207_0956_5366_Mic.wav,M3_H_200207_0956_5366_AL.wav,5366,Pi,11429
F1_D_200207_0956_5367_Mic.wav,F1_D_200207_0956_5367_AL.wav,5367,Bu,11437
F1_D_200207_0956_5368_Mic.wav,F1_D_200207_0956_5368_AL.wav,5368,LT,11439
M4_H_200207_0956_5369_Mic.wav,M4_H_200207_0956_5369_AL.wav,5369,BB,11441
F5_H_200207_0956_5370_Mic.wav,F5_H_200207_0956_5370_AL.wav,5370,BB,11442
M3_H_200207_0956_5371_Mic.wav,M3_H_200207_0956_5371_AL.wav,5371,Pi,11443
M3_H_200207_0956_5372_Mic.wav,M3_H_200207_0956_5372_AL.wav,5372,LPi,11445
F2_D_200207_0956_5373_Mic.wav,F2_D_200207_0956_5373_AL.wav,5373,SB,11446
M3_H_200207_0956_5374_Mic.wav,M3_H_200207_0956_5374_AL.wav,5374,Pi,11449
M3_H_200207_0956_5375_Mic.wav,M3_H_200207_0956_5375_AL.wav,5375,Pi,11452
M3_H_200207_0956_5376_Mic.wav,M3_H_200207_0956_5376_AL.wav,5376,Pi,11454
M3_H_200207_0956_5377_Mic.wav,M3_H_200207_0956_5377_AL.wav,5377,Ba,11458
M3_H_200207_0956_5378_Mic.wav,M3_H_200207_0956_5378_AL.wav,5378,Pi,11462
M3_H_200207_0956_5379_Mic.wav,M3_H_200207_0956_5379_AL.wav,5379,Pi,11467
M3_H_200207_0956_5380_Mic.wav,M3_H_200207_0956_5380_AL.wav,5380,Ba,11468
M3_H_200207_0956_5381_Mic.wav,M3_H_200207_0956_5381_AL.wav,5381,LPi,11477
M3_H_200207_0956_5382_Mic.wav,M3_H_200207_0956_5382_AL.wav,5382,LPi,11482
M3_H_200207_0956_5383_Mic.wav,M3_H_200207_0956_5383_AL.wav,5383,Pi,11485
F1_D_200207_0956_5384_Mic.wav,F1_D_200207_0956_5384_AL.wav,5384,Bu,11486
F1_D_200207_0956_5385_Mic.wav,F1_D_200207_0956_5385_AL.wav,5385,LT,11495
F1_D_200207_0956_5386_Mic.wav,F1_D_200207_0956_5386_AL.wav,5386,Bu,11505
F1_D_200207_0956_5387_Mic.wav,F1_D_200207_0956_5387_AL.wav,5387,Bu,11507
M3_H_200207_0956_5388_Mic.wav,M3_H_200207_0956_5388_AL.wav,5388,Pi,11513
M3_H_200207_0956_5389_Mic.wav,M3_H_200207_0956_5389_AL.wav,5389,Bu,11514
M3_H_200207_0956_5390_Mic.wav,M3_H_200207_0956_5390_AL.wav,5390,LPi,11522
M3_H_200207_0956_5391_Mic.wav,M3_H_200207_0956_5391_AL.wav,5391,LPi,11523
F1_D_200207_0956_5392_Mic.wav,F1_D_200207_0956_5392_AL.wav,5392,BB,11530
M3_H_200207_0956_5393_Mic.wav,M3_H_200207_0956_5393_AL.wav,5393,Pi,11536
M3_H_200207_0956_5394_Mic.wav,M3_H_200207_0956_5394_AL.wav,5394,Pi,11537
M3_H_200207_0956_5395_Mic.wav,M3_H_200207_0956_5395_AL.wav,5395,Pi,11542
F1_D_200207_0956_5396_Mic.wav,F1_D_200207_0956_5396_AL.wav,5396,Bu,11544
F1_D_200207_0956_5397_Mic.wav,F1_D_200207_0956_5397_AL.wav,5397,LT,11555
F1_D_200207_0956_5398_Mic.wav,F1_D_200207_0956_5398_AL.wav,5398,LT,11556
F1_D_200207_0956_5399_Mic.wav,F1_D_200207_0956_5399_AL.wav,5399,LT,11558
M3_H_200207_0956_5400_Mic.wav,M3_H_200207_0956_5400_AL.wav,5400,Pi,11562
M3_H_200207_0956_5401_Mic.wav,M3_H_200207_0956_5401_AL.wav,5401,Pi,11567
M3_H_200207_0956_5402_Mic.wav,M3_H_200207_0956_5402_AL.wav,5402,Pi,11568
M3_H_200207_0956_5403_Mic.wav,M3_H_200207_0956_5403_AL.wav,5403,Pi,11572
M3_H_200207_0956_5404_Mic.wav,M3_H_200207_0956_5404_AL.wav,5404,Pi,11573
M3_H_200207_0956_5405_Mic.wav,M3_H_200207_0956_5405_AL.wav,5405,Pi,11575
M3_H_200207_0956_5406_Mic.wav,M3_H_200207_0956_5406_AL.wav,5406,Pi,11578
F1_D_200207_0956_5407_Mic.wav,F1_D_200207_0956_5407_AL.wav,5407,Bu,11579
F1_D_200207_0956_5408_Mic.wav,F1_D_200207_0956_5408_AL.wav,5408,LT,11588
F1_D_200207_0956_5409_Mic.wav,F1_D_200207_0956_5409_AL.wav,5409,Un,11591
F1_D_200207_0956_5410_Mic.wav,F1_D_200207_0956_5410_AL.wav,5410,LT,11596
F1_D_200207_0956_5411_Mic.wav,F1_D_200207_0956_5411_AL.wav,5411,LT,11599
F1_D_200207_0956_5412_Mic.wav,F1_D_200207_0956_5412_AL.wav,5412,Bu,11601
M4_H_200207_0956_5413_Mic.wav,M4_H_200207_0956_5413_AL.wav,5413,Un,11604
F2_D_200207_0956_5414_Mic.wav,F2_D_200207_0956_5414_AL.wav,5414,SB,11605
F4_H_200207_0956_5415_Mic.wav,F4_H_200207_0956_5415_AL.wav,5415,LT,11612
F4_H_200207_0956_5416_Mic.wav,F4_H_200207_0956_5416_AL.wav,5416,BB,11613
F1_D_200207_0956_5417_Mic.wav,F1_D_200207_0956_5417_AL.wav,5417,LT,11617
F1_D_200207_0956_5418_Mic.wav,F1_D_200207_0956_5418_AL.wav,5418,LT,11618
M4_H_200207_0956_5419_Mic.wav,M4_H_200207_0956_5419_AL.wav,5419,Pi,11620
M4_H_200207_0956_5420_Mic.wav,M4_H_200207_0956_5420_AL.wav,5420,Pi,11621
M4_H_200207_0956_5421_Mic.wav,M4_H_200207_0956_5421_AL.wav,5421,Pi,11622
M4_H_200207_0956_5422_Mic.wav,M4_H_200207_0956_5422_AL.wav,5422,Pi,11623
M4_H_200207_0956_5423_Mic.wav,M4_H_200207_0956_5423_AL.wav,5423,Un,11625
F1_D_200207_0956_5424_Mic.wav,F1_D_200207_0956_5424_AL.wav,5424,LT,11627
F1_D_200207_0956_5425_Mic.wav,F1_D_200207_0956_5425_AL.wav,5425,LT,11629
F1_D_200207_0956_5426_Mic.wav,F1_D_200207_0956_5426_AL.wav,5426,LT,11630
F1_D_200207_0956_5427_Mic.wav,F1_D_200207_0956_5427_AL.wav,5427,LT,11635
F1_D_200207_0956_5428_Mic.wav,F1_D_200207_0956_5428_AL.wav,5428,SB,11640
F1_D_200207_0956_5429_Mic.wav,F1_D_200207_0956_5429_AL.wav,5429,Bu,11642
F1_D_200207_0956_5430_Mic.wav,F1_D_200207_0956_5430_AL.wav,5430,SB,11643
F1_D_200207_0956_5431_Mic.wav,F1_D_200207_0956_5431_AL.wav,5431,LT,11648
F1_D_200207_0956_5432_Mic.wav,F1_D_200207_0956_5432_AL.wav,5432,LT,11651
F6_H_200207_0956_5433_Mic.wav,F6_H_200207_0956_5433_AL.wav,5433,Bu,11656
F1_D_200207_0956_5434_Mic.wav,F1_D_200207_0956_5434_AL.wav,5434,LT,11658
F1_D_200207_0956_5435_Mic.wav,F1_D_200207_0956_5435_AL.wav,5435,LT,11663
F1_D_200207_0956_5436_Mic.wav,F1_D_200207_0956_5436_AL.wav,5436,BB,11664
F1_D_200207_0956_5437_Mic.wav,F1_D_200207_0956_5437_AL.wav,5437,LT,11666
M1_D_200207_0956_5438_Mic.wav,M1_D_200207_0956_5438_AL.wav,5438,Pi,11667
F1_D_200207_0956_5439_Mic.wav,F1_D_200207_0956_5439_AL.wav,5439,BB,11668
F5_H_200207_0956_5440_Mic.wav,F5_H_200207_0956_5440_AL.wav,5440,Pi,11670
F1_D_200207_0956_5441_Mic.wav,F1_D_200207_0956_5441_AL.wav,5441,Pi,11672
F1_D_200207_0956_5442_Mic.wav,F1_D_200207_0956_5442_AL.wav,5442,LT,11675
F5_H_200207_0956_5443_Mic.wav,F5_H_200207_0956_5443_AL.wav,5443,Pi,11678
F5_H_200207_0956_5444_Mic.wav,F5_H_200207_0956_5444_AL.wav,5444,Pi,11685
M3_H_200207_0956_5445_Mic.wav,M3_H_200207_0956_5445_AL.wav,5445,LPi,11686
M3_H_200207_0956_5446_Mic.wav,M3_H_200207_0956_5446_AL.wav,5446,Pi,11687
M3_H_200207_0956_5447_Mic.wav,M3_H_200207_0956_5447_AL.wav,5447,LPi,11688
M3_H_200207_0956_5448_Mic.wav,M3_H_200207_0956_5448_AL.wav,5448,LPi,11689
M3_H_200207_0956_5449_Mic.wav,M3_H_200207_0956_5449_AL.wav,5449,LPi,11695
M3_H_200207_0956_5450_Mic.wav,M3_H_200207_0956_5450_AL.wav,5450,LPi,11696
M3_H_200207_0956_5451_Mic.wav,M3_H_200207_0956_5451_AL.wav,5451,LPi,11697
M3_H_200207_0956_5452_Mic.wav,M3_H_200207_0956_5452_AL.wav,5452,LPi,11700
F1_D_200207_0956_5453_Mic.wav,F1_D_200207_0956_5453_AL.wav,5453,Bu,11704
F5_H_200207_0956_5454_Mic.wav,F5_H_200207_0956_5454_AL.wav,5454,Pi,11709
F6_H_200207_0956_5455_Mic.wav,F6_H_200207_0956_5455_AL.wav,5455,Bu,11710
M3_H_200207_0956_5456_Mic.wav,M3_H_200207_0956_5456_AL.wav,5456,LPi,11714
F1_D_200207_0956_5457_Mic.wav,F1_D_200207_0956_5457_AL.wav,5457,Bu,11720
F1_D_200207_0956_5458_Mic.wav,F1_D_200207_0956_5458_AL.wav,5458,Bu,11725
M3_H_200207_0956_5459_Mic.wav,M3_H_200207_0956_5459_AL.wav,5459,Pi,11726
M3_H_200207_0956_5460_Mic.wav,M3_H_200207_0956_5460_AL.wav,5460,Pi,11727
M3_H_200207_0956_5461_Mic.wav,M3_H_200207_0956_5461_AL.wav,5461,Pi,11729
F1_D_200207_0956_5462_Mic.wav,F1_D_200207_0956_5462_AL.wav,5462,Bu,11732
M3_H_200207_0956_5463_Mic.wav,M3_H_200207_0956_5463_AL.wav,5463,Pi,11734
M3_H_200207_0956_5464_Mic.wav,M3_H_200207_0956_5464_AL.wav,5464,Pi,11735
M3_H_200207_0956_5465_Mic.wav,M3_H_200207_0956_5465_AL.wav,5465,LPi,11737
F1_D_200207_0956_5466_Mic.wav,F1_D_200207_0956_5466_AL.wav,5466,Bu,11739
F1_D_200207_0956_5467_Mic.wav,F1_D_200207_0956_5467_AL.wav,5467,Un,11751
F1_D_200207_0956_5468_Mic.wav,F1_D_200207_0956_5468_AL.wav,5468,BB,11752
F1_D_200207_0956_5469_Mic.wav,F1_D_200207_0956_5469_AL.wav,5469,SB,11753
F1_D_200207_0956_5470_Mic.wav,F1_D_200207_0956_5470_AL.wav,5470,Bu,11756
M3_H_200207_0956_5471_Mic.wav,M3_H_200207_0956_5471_AL.wav,5471,Pi,11762
M3_H_200207_0956_5472_Mic.wav,M3_H_200207_0956_5472_AL.wav,5472,Pi,11763
F1_D_200207_0956_5473_Mic.wav,F1_D_200207_0956_5473_AL.wav,5473,Bu,11765
M3_H_200207_0956_5474_Mic.wav,M3_H_200207_0956_5474_AL.wav,5474,Pi,11769
M3_H_200207_0956_5475_Mic.wav,M3_H_200207_0956_5475_AL.wav,5475,Pi,11779
F1_D_200207_0956_5476_Mic.wav,F1_D_200207_0956_5476_AL.wav,5476,Bu,11782
M3_H_200207_0956_5477_Mic.wav,M3_H_200207_0956_5477_AL.wav,5477,Pi,11788
M3_H_200207_0956_5478_Mic.wav,M3_H_200207_0956_5478_AL.wav,5478,Pi,11789
F2_D_200207_0956_5479_Mic.wav,F2_D_200207_0956_5479_AL.wav,5479,Pi,11790
M3_H_200207_0956_5480_Mic.wav,M3_H_200207_0956_5480_AL.wav,5480,Pi,11791
F6_H_200207_0956_5481_Mic.wav,F6_H_200207_0956_5481_AL.wav,5481,SB,11792
M3_H_200207_0956_5482_Mic.wav,M3_H_200207_0956_5482_AL.wav,5482,Pi,11794
F1_D_200207_0956_5483_Mic.wav,F1_D_200207_0956_5483_AL.wav,5483,Bu,11795
F1_D_200207_0956_5484_Mic.wav,F1_D_200207_0956_5484_AL.wav,5484,LT,11803
F2_D_200207_0956_5485_Mic.wav,F2_D_200207_0956_5485_AL.wav,5485,Pi,11808
F2_D_200207_0956_5486_Mic.wav,F2_D_200207_0956_5486_AL.wav,5486,BB,11809
M3_H_200207_0956_5487_Mic.wav,M3_H_200207_0956_5487_AL.wav,5487,Pi,11810
M3_H_200207_0956_5488_Mic.wav,M3_H_200207_0956_5488_AL.wav,5488,Pi,11811
F2_D_200207_0956_5489_Mic.wav,F2_D_200207_0956_5489_AL.wav,5489,Pi,11812
F1_D_200207_0956_5490_Mic.wav,F1_D_200207_0956_5490_AL.wav,5490,PB,11813
M3_H_200207_0956_5491_Mic.wav,M3_H_200207_0956_5491_AL.wav,5491,Un,11816
M3_H_200207_0956_5492_Mic.wav,M3_H_200207_0956_5492_AL.wav,5492,Pi,11817
M3_H_200207_0956_5493_Mic.wav,M3_H_200207_0956_5493_AL.wav,5493,Pi,11819
F1_D_200207_0956_5494_Mic.wav,F1_D_200207_0956_5494_AL.wav,5494,BB,11827
M3_H_200207_0956_5495_Mic.wav,M3_H_200207_0956_5495_AL.wav,5495,Pi,11831
F1_D_200207_0956_5496_Mic.wav,F1_D_200207_0956_5496_AL.wav,5496,Bu,11832
F1_D_200207_0956_5497_Mic.wav,F1_D_200207_0956_5497_AL.wav,5497,BB,11835
F1_D_200207_0956_5498_Mic.wav,F1_D_200207_0956_5498_AL.wav,5498,Bu,11837
F1_D_200207_0956_5499_Mic.wav,F1_D_200207_0956_5499_AL.wav,5499,Bu,11839
F1_D_200207_0956_5500_Mic.wav,F1_D_200207_0956_5500_AL.wav,5500,Bu,11840
F1_D_200207_0956_5501_Mic.wav,F1_D_200207_0956_5501_AL.wav,5501,Bu,11841
F1_D_200207_0956_5502_Mic.wav,F1_D_200207_0956_5502_AL.wav,5502,Bu,11846
F1_D_200207_0956_5503_Mic.wav,F1_D_200207_0956_5503_AL.wav,5503,Un,11848
F1_D_200207_0956_5504_Mic.wav,F1_D_200207_0956_5504_AL.wav,5504,BB,11849
M3_H_200207_0956_5505_Mic.wav,M3_H_200207_0956_5505_AL.wav,5505,Pi,11859
M3_H_200207_0956_5506_Mic.wav,M3_H_200207_0956_5506_AL.wav,5506,Pi,11860
M3_H_200207_0956_5507_Mic.wav,M3_H_200207_0956_5507_AL.wav,5507,Pi,11861
M3_H_200207_0956_5508_Mic.wav,M3_H_200207_0956_5508_AL.wav,5508,Pi,11862
F2_D_200207_0956_5509_Mic.wav,F2_D_200207_0956_5509_AL.wav,5509,Bu,11863
M3_H_200207_0956_5510_Mic.wav,M3_H_200207_0956_5510_AL.wav,5510,Pi,11864
M3_H_200207_0956_5511_Mic.wav,M3_H_200207_0956_5511_AL.wav,5511,Pi,11865
M3_H_200207_0956_5512_Mic.wav,M3_H_200207_0956_5512_AL.wav,5512,Pi,11866
F6_H_200207_0956_5513_Mic.wav,F6_H_200207_0956_5513_AL.wav,5513,LT,11867
F6_H_200207_0956_5514_Mic.wav,F6_H_200207_0956_5514_AL.wav,5514,LT,11869
F6_H_200207_0956_5515_Mic.wav,F6_H_200207_0956_5515_AL.wav,5515,Bu,11885
M3_H_200207_0956_5516_Mic.wav,M3_H_200207_0956_5516_AL.wav,5516,Pi,11886
F6_H_200207_0956_5517_Mic.wav,F6_H_200207_0956_5517_AL.wav,5517,Bu,11887
F6_H_200207_0956_5518_Mic.wav,F6_H_200207_0956_5518_AL.wav,5518,Bu,11903
M3_H_200207_0956_5519_Mic.wav,M3_H_200207_0956_5519_AL.wav,5519,Pi,11908
M3_H_200207_0956_5520_Mic.wav,M3_H_200207_0956_5520_AL.wav,5520,Pi,11909
M3_H_200207_0956_5521_Mic.wav,M3_H_200207_0956_5521_AL.wav,5521,Pi,11914
M3_H_200207_0956_5522_Mic.wav,M3_H_200207_0956_5522_AL.wav,5522,Pi,11915
M3_H_200207_0956_5523_Mic.wav,M3_H_200207_0956_5523_AL.wav,5523,Pi,11917
M3_H_200207_0956_5524_Mic.wav,M3_H_200207_0956_5524_AL.wav,5524,Pi,11919
M3_H_200207_0956_5525_Mic.wav,M3_H_200207_0956_5525_AL.wav,5525,Un,11920
M3_H_200207_0956_5526_Mic.wav,M3_H_200207_0956_5526_AL.wav,5526,Pi,11921
M3_H_200207_0956_5527_Mic.wav,M3_H_200207_0956_5527_AL.wav,5527,Pi,11922
F6_H_200207_0956_5528_Mic.wav,F6_H_200207_0956_5528_AL.wav,5528,Bu,11923
M3_H_200207_0956_5529_Mic.wav,M3_H_200207_0956_5529_AL.wav,5529,Pi,11925
F5_H_200207_0956_5530_Mic.wav,F5_H_200207_0956_5530_AL.wav,5530,Un,11926
M3_H_200207_0956_5531_Mic.wav,M3_H_200207_0956_5531_AL.wav,5531,Un,11927
M3_H_200207_0956_5532_Mic.wav,M3_H_200207_0956_5532_AL.wav,5532,LPi,11928
F6_H_200207_0956_5533_Mic.wav,F6_H_200207_0956_5533_AL.wav,5533,Un,11929
M3_H_200207_0956_5534_Mic.wav,M3_H_200207_0956_5534_AL.wav,5534,Pi,11945
M3_H_200207_0956_5535_Mic.wav,M3_H_200207_0956_5535_AL.wav,5535,Pi,11949
M3_H_200207_0956_5536_Mic.wav,M3_H_200207_0956_5536_AL.wav,5536,Pi,11950
M3_H_200207_0956_5537_Mic.wav,M3_H_200207_0956_5537_AL.wav,5537,Pi,11951
M3_H_200207_0956_5538_Mic.wav,M3_H_200207_0956_5538_AL.wav,5538,Pi,11952
M3_H_200207_0956_5539_Mic.wav,M3_H_200207_0956_5539_AL.wav,5539,Pi,11954
F6_H_200207_0956_5540_Mic.wav,F6_H_200207_0956_5540_AL.wav,5540,BB,11955
F6_H_200207_0956_5541_Mic.wav,F6_H_200207_0956_5541_AL.wav,5541,Pi,11958
M3_H_200207_0956_5542_Mic.wav,M3_H_200207_0956_5542_AL.wav,5542,Pi,11960
M3_H_200207_0956_5543_Mic.wav,M3_H_200207_0956_5543_AL.wav,5543,Pi,11961
F1_D_200207_0956_5544_Mic.wav,F1_D_200207_0956_5544_AL.wav,5544,BB,11962
M3_H_200207_0956_5545_Mic.wav,M3_H_200207_0956_5545_AL.wav,5545,Un,11966
M3_H_200207_0956_5546_Mic.wav,M3_H_200207_0956_5546_AL.wav,5546,Pi,11970
M3_H_200207_0956_5547_Mic.wav,M3_H_200207_0956_5547_AL.wav,5547,Pi,11972
M3_H_200207_0956_5548_Mic.wav,M3_H_200207_0956_5548_AL.wav,5548,Pi,11974
F1_D_200207_0956_5549_Mic.wav,F1_D_200207_0956_5549_AL.wav,5549,Bu,11976
M3_H_200207_0956_5550_Mic.wav,M3_H_200207_0956_5550_AL.wav,5550,Un,11979
F1_D_200207_0956_5551_Mic.wav,F1_D_200207_0956_5551_AL.wav,5551,Bu,11980
F1_D_200207_0956_5552_Mic.wav,F1_D_200207_0956_5552_AL.wav,5552,Bu,11981
M3_H_200207_0956_5553_Mic.wav,M3_H_200207_0956_5553_AL.wav,5553,Pi,11983
M3_H_200207_0956_5554_Mic.wav,M3_H_200207_0956_5554_AL.wav,5554,Pi,11985
M3_H_200207_0956_5555_Mic.wav,M3_H_200207_0956_5555_AL.wav,5555,Pi,11986
M3_H_200207_0956_5556_Mic.wav,M3_H_200207_0956_5556_AL.wav,5556,Pi,11987
F2_D_200207_0956_5557_Mic.wav,F2_D_200207_0956_5557_AL.wav,5557,Pi,11989
M3_H_200207_0956_5558_Mic.wav,M3_H_200207_0956_5558_AL.wav,5558,Pi,11990
M3_H_200207_0956_5559_Mic.wav,M3_H_200207_0956_5559_AL.wav,5559,Pi,11991
M1_D_200207_0956_5560_Mic.wav,M1_D_200207_0956_5560_AL.wav,5560,Pi,11992
M3_H_200207_0956_5561_Mic.wav,M3_H_200207_0956_5561_AL.wav,5561,Pi,11994
M3_H_200207_0956_5562_Mic.wav,M3_H_200207_0956_5562_AL.wav,5562,Pi,11995
M4_H_200207_0956_5563_Mic.wav,M4_H_200207_0956_5563_AL.wav,5563,Un,11996
M4_H_200207_0956_5564_Mic.wav,M4_H_200207_0956_5564_AL.wav,5564,Bu,12002
M4_H_200207_0956_5565_Mic.wav,M4_H_200207_0956_5565_AL.wav,5565,Bu,12005
M4_H_200207_0956_5566_Mic.wav,M4_H_200207_0956_5566_AL.wav,5566,Ra,12012
M4_H_200207_0956_5567_Mic.wav,M4_H_200207_0956_5567_AL.wav,5567,Ra,12014
M4_H_200207_0956_5568_Mic.wav,M4_H_200207_0956_5568_AL.wav,5568,LT,12016
M4_H_200207_0956_5569_Mic.wav,M4_H_200207_0956_5569_AL.wav,5569,Bu,12017
M3_H_200207_0956_5570_Mic.wav,M3_H_200207_0956_5570_AL.wav,5570,Pi,12023
M4_H_200207_0956_5571_Mic.wav,M4_H_200207_0956_5571_AL.wav,5571,Bu,12024
M3_H_200207_0956_5572_Mic.wav,M3_H_200207_0956_5572_AL.wav,5572,Pi,12025
M4_H_200207_0956_5573_Mic.wav,M4_H_200207_0956_5573_AL.wav,5573,Bu,12028
M4_H_200207_0956_5574_Mic.wav,M4_H_200207_0956_5574_AL.wav,5574,Bu,12040
M4_H_200207_0956_5575_Mic.wav,M4_H_200207_0956_5575_AL.wav,5575,LT,12046
M4_H_200207_0956_5576_Mic.wav,M4_H_200207_0956_5576_AL.wav,5576,Bu,12048
M4_H_200207_0956_5577_Mic.wav,M4_H_200207_0956_5577_AL.wav,5577,Ra,12051
M4_H_200207_0956_5578_Mic.wav,M4_H_200207_0956_5578_AL.wav,5578,LT,12052
M4_H_200207_0956_5579_Mic.wav,M4_H_200207_0956_5579_AL.wav,5579,Bu,12063
M4_H_200207_0956_5580_Mic.wav,M4_H_200207_0956_5580_AL.wav,5580,Bu,12064
M4_H_200207_0956_5581_Mic.wav,M4_H_200207_0956_5581_AL.wav,5581,Ra,12066
M4_H_200207_0956_5582_Mic.wav,M4_H_200207_0956_5582_AL.wav,5582,Bu,12068
M4_H_200207_0956_5583_Mic.wav,M4_H_200207_0956_5583_AL.wav,5583,Pa,12070
M4_H_200207_0956_5584_Mic.wav,M4_H_200207_0956_5584_AL.wav,5584,Bu,12071
M4_H_200207_0956_5585_Mic.wav,M4_H_200207_0956_5585_AL.wav,5585,Pi,12077
M4_H_200207_0956_5586_Mic.wav,M4_H_200207_0956_5586_AL.wav,5586,Bu,12080
M4_H_200207_0956_5587_Mic.wav,M4_H_200207_0956_5587_AL.wav,5587,Bu,12083
M4_H_200207_0956_5588_Mic.wav,M4_H_200207_0956_5588_AL.wav,5588,Pi,12085
M4_H_200207_0956_5589_Mic.wav,M4_H_200207_0956_5589_AL.wav,5589,Un,12086
M4_H_200207_0956_5590_Mic.wav,M4_H_200207_0956_5590_AL.wav,5590,LT,12095
M4_H_200207_0956_5591_Mic.wav,M4_H_200207_0956_5591_AL.wav,5591,Un,12096
M4_H_200207_0956_5592_Mic.wav,M4_H_200207_0956_5592_AL.wav,5592,Un,12097
M4_H_200207_0956_5593_Mic.wav,M4_H_200207_0956_5593_AL.wav,5593,Un,12099
M4_H_200207_0956_5594_Mic.wav,M4_H_200207_0956_5594_AL.wav,5594,Bu,12100
M4_H_200207_0956_5595_Mic.wav,M4_H_200207_0956_5595_AL.wav,5595,Bu,12102
M4_H_200207_0956_5596_Mic.wav,M4_H_200207_0956_5596_AL.wav,5596,Bu,12103
M4_H_200207_0956_5597_Mic.wav,M4_H_200207_0956_5597_AL.wav,5597,Bu,12104
M4_H_200207_0956_5598_Mic.wav,M4_H_200207_0956_5598_AL.wav,5598,Pi,12107
M4_H_200207_0956_5599_Mic.wav,M4_H_200207_0956_5599_AL.wav,5599,Pi,12111
M4_H_200207_0956_5600_Mic.wav,M4_H_200207_0956_5600_AL.wav,5600,Bu,12112
M4_H_200207_0956_5601_Mic.wav,M4_H_200207_0956_5601_AL.wav,5601,LT,12113
M4_H_200207_0956_5602_Mic.wav,M4_H_200207_0956_5602_AL.wav,5602,Pi,12119
M4_H_200207_0956_5603_Mic.wav,M4_H_200207_0956_5603_AL.wav,5603,Un,12121
M4_H_200207_0956_5604_Mic.wav,M4_H_200207_0956_5604_AL.wav,5604,Ra,12122
M4_H_200207_0956_5605_Mic.wav,M4_H_200207_0956_5605_AL.wav,5605,LT,12127
M4_H_200207_0956_5606_Mic.wav,M4_H_200207_0956_5606_AL.wav,5606,Bu,12128
M4_H_200207_0956_5607_Mic.wav,M4_H_200207_0956_5607_AL.wav,5607,Pi,12133
M4_H_200207_0956_5608_Mic.wav,M4_H_200207_0956_5608_AL.wav,5608,LT,12135
M4_H_200207_0956_5609_Mic.wav,M4_H_200207_0956_5609_AL.wav,5609,LT,12136
M4_H_200207_0956_5610_Mic.wav,M4_H_200207_0956_5610_AL.wav,5610,Bu,12138
M4_H_200207_0956_5611_Mic.wav,M4_H_200207_0956_5611_AL.wav,5611,Bu,12140
M4_H_200207_0956_5612_Mic.wav,M4_H_200207_0956_5612_AL.wav,5612,Bu,12148
M4_H_200207_0956_5613_Mic.wav,M4_H_200207_0956_5613_AL.wav,5613,Pi,12150
M4_H_200207_0956_5614_Mic.wav,M4_H_200207_0956_5614_AL.wav,5614,Ra,12157
M4_H_200207_0956_5615_Mic.wav,M4_H_200207_0956_5615_AL.wav,5615,Bu,12162
M4_H_200207_0956_5616_Mic.wav,M4_H_200207_0956_5616_AL.wav,5616,LT,12175
M4_H_200207_0956_5617_Mic.wav,M4_H_200207_0956_5617_AL.wav,5617,Pi,12177
M4_H_200207_0956_5618_Mic.wav,M4_H_200207_0956_5618_AL.wav,5618,Ch,12178
M4_H_200207_0956_5619_Mic.wav,M4_H_200207_0956_5619_AL.wav,5619,Pi,12182
M4_H_200207_0956_5620_Mic.wav,M4_H_200207_0956_5620_AL.wav,5620,Pi,12183
M4_H_200207_0956_5621_Mic.wav,M4_H_200207_0956_5621_AL.wav,5621,Pi,12185
M4_H_200207_0956_5622_Mic.wav,M4_H_200207_0956_5622_AL.wav,5622,Un,12186
M4_H_200207_0956_5623_Mic.wav,M4_H_200207_0956_5623_AL.wav,5623,Pi,12187
M4_H_200207_0956_5624_Mic.wav,M4_H_200207_0956_5624_AL.wav,5624,Pi,12188
M4_H_200207_0956_5625_Mic.wav,M4_H_200207_0956_5625_AL.wav,5625,LT,12189
M4_H_200207_0956_5626_Mic.wav,M4_H_200207_0956_5626_AL.wav,5626,Pi,12193
M4_H_200207_0956_5627_Mic.wav,M4_H_200207_0956_5627_AL.wav,5627,Bu,12195
M3_H_200207_0956_5628_Mic.wav,M3_H_200207_0956_5628_AL.wav,5628,Pi,12198
F5_H_200207_0956_5629_Mic.wav,F5_H_200207_0956_5629_AL.wav,5629,Pa,12199
M4_H_200207_0956_5630_Mic.wav,M4_H_200207_0956_5630_AL.wav,5630,Pi,12200
M4_H_200207_0956_5631_Mic.wav,M4_H_200207_0956_5631_AL.wav,5631,PB,12203
M4_H_200207_0956_5632_Mic.wav,M4_H_200207_0956_5632_AL.wav,5632,Pi,12204
M4_H_200207_0956_5633_Mic.wav,M4_H_200207_0956_5633_AL.wav,5633,Pi,12205
M4_H_200207_0956_5634_Mic.wav,M4_H_200207_0956_5634_AL.wav,5634,Pi,12210
M4_H_200207_0956_5635_Mic.wav,M4_H_200207_0956_5635_AL.wav,5635,Un,12211
M4_H_200207_0956_5636_Mic.wav,M4_H_200207_0956_5636_AL.wav,5636,Bu,12213
M4_H_200207_0956_5637_Mic.wav,M4_H_200207_0956_5637_AL.wav,5637,Pi,12215
M4_H_200207_0956_5638_Mic.wav,M4_H_200207_0956_5638_AL.wav,5638,Pi,12216
M4_H_200207_0956_5639_Mic.wav,M4_H_200207_0956_5639_AL.wav,5639,Bu,12220
